date,open,high,low,adj_close,volume,close
2011-07-22,13.868571,14.108929,13.848214,11.973429,516728800,14.046429
2011-07-25,13.941071,14.285714,13.915,12.131733,589806000,14.232143
2011-07-26,14.285714,14.446429,14.274286,12.281209,476582400,14.4075
2011-07-27,14.306786,14.38,14.005357,11.951811,659324400,14.021071
2011-07-28,13.986429,14.178214,13.861786,11.928371,594034000,13.993571
2011-07-29,13.844286,14.1125,13.714286,11.887579,632584400,13.945714
2011-08-01,14.206429,14.267857,14.013214,12.078457,612836000,14.169643
2011-08-02,14.201786,14.210714,13.869643,11.83978,639539600,13.889643
2011-08-03,13.963571,14.055357,13.651429,11.951202,732508000,14.020357
2011-08-04,13.9075,13.975714,13.476786,11.488461,871407600,13.4775
2011-08-05,13.587143,13.696429,12.948929,11.374298,1204590800,13.343571
2011-08-08,12.9175,13.134643,12.607857,10.752946,1143833600,12.614643
2011-08-09,12.903571,13.378929,12.678571,11.386172,1082583600,13.3575
2011-08-10,13.255357,13.380357,12.946429,11.071995,878656800,12.988929
2011-08-11,13.232857,13.408929,13.025714,11.376737,741969200,13.346429
2011-08-12,13.5025,13.558571,13.365357,11.476895,528976000,13.463929
2011-08-15,13.558214,13.748929,13.503214,11.672341,460544000,13.693214
2011-08-16,13.625714,13.691786,13.430714,11.58314,498750000,13.588571
2011-08-17,13.653929,13.732857,13.5,11.581923,442061200,13.587143
2011-08-18,13.244286,13.308929,12.906071,11.143838,851435200,13.073214
2011-08-19,12.934643,13.107143,12.714286,10.838797,775888400,12.715357
2011-08-22,13.018214,13.031429,12.681786,10.851278,535315200,12.73
2011-08-23,12.867857,13.344286,12.75,11.373689,656835200,13.342857
2011-08-24,13.338214,13.534286,13.235714,11.452234,626267600,13.435
2011-08-25,13.038571,13.408929,13.035714,11.377343,871346000,13.347143
2011-08-26,13.256071,13.707143,13.242857,11.677515,641477200,13.699286
2011-08-29,13.863571,13.982143,13.857143,11.872051,405269200,13.9275
2011-08-30,13.866071,13.994286,13.793214,11.87266,417922400,13.928214
2011-08-31,13.948929,14.002857,13.637857,11.715569,522586400,13.743929
2011-09-01,13.779286,13.833571,13.597143,11.599885,343725200,13.608214
2011-09-02,13.383571,13.5,13.279643,11.387388,438939200,13.358929
2011-09-06,13.120357,13.583214,13.088571,11.560616,509698000,13.562143
2011-09-07,13.77,13.771429,13.642857,11.688172,350576800,13.711786
2011-09-08,13.657143,13.878929,13.653929,11.694563,416158400,13.719286
2011-09-09,13.711786,13.785714,13.393571,11.491809,564813200,13.481429
2011-09-12,13.321429,13.602857,13.282143,11.566703,467832400,13.569286
2011-09-13,13.647857,13.793214,13.580357,11.709179,440560400,13.736429
2011-09-14,13.822143,14.0075,13.777143,11.851653,534724400,13.903571
2011-09-15,13.979643,14.059286,13.925,11.963078,417818800,14.034286
2011-09-16,14.126429,14.303571,14.108214,12.192621,698513200,14.303571
2011-09-19,14.178571,14.758214,14.114286,12.531456,823860800,14.701071
2011-09-20,14.830357,15.102143,14.685357,12.586862,775754000,14.766071
2011-09-21,14.987143,15.056786,14.714286,12.546982,605976000,14.719286
2011-09-22,14.3225,14.636429,14.167857,12.232804,968480800,14.350714
2011-09-23,14.295714,14.526429,14.280357,12.308307,546277200,14.439286
2011-09-26,14.280714,14.427857,13.975,12.273905,812876400,14.398929
2011-09-27,14.5975,14.616071,14.216429,12.154873,632497600,14.259286
2011-09-28,14.2925,14.419286,14.161071,12.086373,429637600,14.178929
2011-09-29,14.354286,14.364643,13.793214,11.890317,651086800,13.948929
2011-09-30,13.825714,13.888929,13.613571,11.608713,547640800,13.618571
2011-10-03,13.584643,13.665714,13.3275,11.404133,669099200,13.378571
2011-10-04,13.3775,13.635714,12.651429,11.3402,1233677200,13.303571
2011-10-05,13.137857,13.565,12.867857,11.515251,786469600,13.508929
2011-10-06,13.333214,13.742143,13.278571,11.488461,812582400,13.4775
2011-10-07,13.420714,13.490714,13.160357,11.258004,535458000,13.207143
2011-10-10,13.538929,13.886071,13.5075,11.836737,442514800,13.886071
2011-10-11,14.020357,14.399286,13.982143,12.186224,605687600,14.296071
2011-10-12,14.547857,14.616071,14.290714,12.244068,622286000,14.363929
2011-10-13,14.463571,14.586786,14.3875,12.43404,426185200,14.586786
2011-10-14,14.886786,15.071429,14.831071,12.847156,573367200,15.071429
2011-10-17,15.062143,15.239286,14.855,12.785965,686044800,14.999643
2011-10-18,15.062857,15.171786,14.856786,12.854459,881602400,15.08
2011-10-19,14.333929,14.586429,14.207143,12.135388,1104059600,14.236429
2011-10-20,14.285714,14.298214,14.078929,12.03462,549270400,14.118214
2011-10-21,14.217857,14.255,13.955357,11.960333,621244400,14.031071
2011-10-24,14.149286,14.517857,14.121429,12.353058,502138000,14.491786
2011-10-25,14.465357,14.519643,14.192143,12.109509,430427200,14.206071
2011-10-26,14.348571,14.376786,14.041071,12.195667,456304800,14.307143
2011-10-27,14.555714,14.607143,14.353214,12.320179,494664800,14.453214
2011-10-28,14.392857,14.5125,14.375357,12.328094,322842800,14.4625
2011-10-31,14.372143,14.618929,14.323214,12.322918,385501200,14.456429
2011-11-01,14.193214,14.267857,14.043571,12.071152,531790000,14.161071
2011-11-02,14.288929,14.301429,14.111071,12.098549,327350800,14.193214
2011-11-03,14.2525,14.407143,14.12,12.270861,441386400,14.395357
2011-11-04,14.358214,14.408571,14.255714,12.184705,302229200,14.294286
2011-11-07,14.2825,14.285714,14.1475,12.169175,270275600,14.276071
2011-11-08,14.364643,14.571429,14.341429,12.36706,400442000,14.508214
2011-11-09,14.1775,14.3175,14.079643,12.033705,558684000,14.117143
2011-11-10,14.179643,14.186071,13.648214,11.727443,744752400,13.757857
2011-11-11,13.8075,13.882143,13.580714,11.709179,653786000,13.736429
2011-11-14,13.697143,13.758929,13.507143,11.546,432905200,13.545
2011-11-15,13.6,13.910714,13.551786,11.837343,430810800,13.886786
2011-11-16,13.901786,13.969286,13.725714,11.713743,349210400,13.741786
2011-11-17,13.713571,13.735,13.410714,11.489678,479900400,13.478929
2011-11-18,13.532857,13.571071,13.388571,11.414481,371938000,13.390714
2011-11-21,13.228571,13.274286,13.068214,11.233956,447980400,13.178929
2011-11-22,13.250714,13.4975,13.247857,11.462281,409021200,13.446786
2011-11-23,13.375357,13.422857,13.102857,11.172457,428271200,13.106786
2011-11-25,13.157857,13.255357,12.975714,11.068341,254760800,12.984643
2011-11-28,13.298214,13.454286,13.226071,11.450403,346413200,13.432857
2011-11-29,13.422857,13.529643,13.221429,11.361515,375855200,13.328571
2011-11-30,13.6175,13.652857,13.510714,11.635506,405938400,13.65
2011-12-01,13.662143,13.892857,13.598214,11.809945,387181200,13.854643
2011-12-02,13.9225,14.058214,13.877857,11.863832,379055600,13.917857
2011-12-05,14.053214,14.1575,13.9425,11.964602,357210000,14.036071
2011-12-06,14.018214,14.093929,13.906429,11.901884,283598000,13.9625
2011-12-07,13.926071,13.962143,13.812857,11.845262,304746400,13.896071
2011-12-08,13.980357,14.125,13.936786,11.893056,376356400,13.952143
2011-12-09,14.030357,14.072857,13.965357,11.983169,296993200,14.057857
2011-12-12,13.988571,14.067857,13.908929,11.92898,301067200,13.994286
2011-12-13,14.035714,14.121429,13.825,11.836737,338928800,13.886071
2011-12-14,13.810714,13.835,13.488571,11.574311,406887600,13.578214
2011-12-15,13.690357,13.705,13.511071,11.536258,256200000,13.533571
2011-12-16,13.584286,13.719643,13.556071,11.59958,421478400,13.607857
2011-12-19,13.659643,13.744643,13.588571,11.63581,235530400,13.650357
2011-12-20,13.848571,14.146429,13.830714,12.054105,337215200,14.141071
2011-12-21,14.1675,14.189286,14.000357,12.069323,262948000,14.158929
2011-12-22,14.178571,14.254643,14.146429,12.133255,202358800,14.233929
2011-12-23,14.274643,14.413929,14.2675,12.278774,269399200,14.404643
2011-12-27,14.396429,14.610357,14.393571,12.376194,265076000,14.518929
2011-12-28,14.531786,14.580357,14.333571,12.257767,228662000,14.38
2011-12-29,14.407143,14.4875,14.303929,12.333267,215978000,14.468571
2011-12-30,14.411071,14.51,14.410357,12.329616,179662000,14.464286
2012-01-03,14.621429,14.732143,14.607143,12.519279,302220800,14.686786
2012-01-04,14.642857,14.81,14.617143,12.586557,260022000,14.765714
2012-01-05,14.819643,14.948214,14.738214,12.726295,271269600,14.929643
2012-01-06,14.991786,15.098214,14.972143,12.859333,318292800,15.085714
2012-01-09,15.196429,15.276786,15.048214,12.838936,394024400,15.061786
2012-01-10,15.211071,15.214286,15.053571,12.884906,258196400,15.115714
2012-01-11,15.095714,15.101786,14.975357,12.863899,215084800,15.091071
2012-01-12,15.081429,15.103571,14.955357,12.828583,212587200,15.049643
2012-01-13,14.989286,15.016071,14.952143,12.780487,226021600,14.993214
2012-01-17,15.15,15.213929,15.105714,12.929354,242897200,15.167857
2012-01-18,15.248571,15.338214,15.225,13.063609,276791200,15.325357
2012-01-19,15.3625,15.406071,15.2325,13.022205,261738400,15.276786
2012-01-20,15.2675,15.267857,14.991071,12.795399,413974400,15.010714
2012-01-23,15.095357,15.301786,15.082143,13.011854,306062400,15.264643
2012-01-24,15.182143,15.182143,14.983929,12.798751,547638000,15.014643
2012-01-25,16.23,16.230356,15.8475,13.597893,958314000,15.952143
2012-01-26,16.012857,16.028214,15.826429,13.536093,323985200,15.879643
2012-01-27,15.869286,16.017143,15.848929,13.616768,299709200,15.974286
2012-01-30,15.918214,16.210714,15.906786,13.791207,379341200,16.178928
2012-01-31,16.27107,16.365713,16.18107,13.896845,391683600,16.302856
2012-02-01,16.371786,16.3925,16.269644,13.888021,270046000,16.2925
2012-02-02,16.282143,16.327499,16.213572,13.855445,186796400,16.254286
2012-02-03,16.332144,16.428572,16.27,13.994267,286599600,16.417143
2012-02-06,16.370714,16.606428,16.364286,14.124866,249412800,16.570356
2012-02-07,16.616072,16.776787,16.592142,14.272827,316223600,16.743929
2012-02-08,16.803572,17.028214,16.775,14.511809,407890000,17.024286
2012-02-09,17.17,17.741072,17.162857,15.013823,884214800,17.613214
2012-02-10,17.534286,17.772142,17.448214,15.021429,631302000,17.622143
2012-02-13,17.840357,17.993929,17.753214,15.300903,517216000,17.950001
2012-02-14,18.023571,18.19857,17.928572,15.50974,460398400,18.195
2012-02-15,18.366428,18.79607,17.746071,15.150814,1506120000,17.77393
2012-02-16,17.553572,18.031786,17.379642,15.289025,944552000,17.936071
2012-02-17,17.968214,18.134644,17.867857,15.286284,535805200,17.932858
2012-02-21,18.102858,18.387501,18.004286,15.673834,605595200,18.387501
2012-02-22,18.324286,18.410357,18.18107,15.618728,483302400,18.322857
2012-02-23,18.395714,18.493929,18.196428,15.720719,568027600,18.442499
2012-02-24,18.559643,18.674999,18.522858,15.903984,415072000,18.657499
2012-02-27,18.618214,18.875,18.438572,16.00597,547582000,18.777143
2012-02-28,18.855715,19.121786,18.780357,16.299751,600387200,19.121786
2012-02-29,19.341429,19.557501,19.132143,16.513763,952011200,19.372856
2012-03-01,19.577499,19.57893,19.241785,16.575573,683270000,19.445356
2012-03-02,19.437143,19.52857,19.375713,16.597181,431712400,19.470715
2012-03-05,19.479286,19.552856,18.785713,16.231253,809124400,19.04143
2012-03-06,18.702143,19.060356,18.436428,16.142963,810238800,18.937857
2012-03-07,19.171429,19.206429,18.689285,16.156059,798520800,18.953215
2012-03-08,19.096071,19.3925,19.004286,16.500069,516457200,19.356787
2012-03-09,19.436071,19.562143,19.396786,16.596888,418919200,19.470358
2012-03-12,19.606428,19.714287,19.535713,16.804811,407282400,19.714287
2012-03-13,19.912144,20.292143,19.848213,17.29495,690855200,20.289286
2012-03-14,20.644644,21.24,20.549999,17.948877,1418844000,21.056429
2012-03-15,21.414642,21.428928,20.6625,17.826498,1159718000,20.912857
2012-03-16,20.882856,21.042856,20.642857,17.826792,825487600,20.913214
2012-03-19,21.370358,21.491785,21.0375,18.299585,901236000,21.467857
2012-03-20,21.411072,21.674999,21.124287,18.447542,816662000,21.64143
2012-03-21,21.526428,21.773214,21.47893,18.342203,644042000,21.517857
2012-03-22,21.349285,21.589287,21.268929,18.246004,623870800,21.405001
2012-03-23,21.446072,21.492857,21.228571,18.145847,430488800,21.2875
2012-03-26,21.42107,21.683929,21.259287,18.478596,595742000,21.677856
2012-03-27,21.649286,22.01,21.645,18.706923,607129600,21.945715
2012-03-28,22.084999,22.194643,21.796785,18.802513,655460400,22.057858
2012-03-29,21.885,22.02,21.686787,18.566275,608238400,21.780714
2012-03-30,21.741785,21.805714,21.355,18.252401,731038000,21.4125
2012-04-02,21.493929,22.098928,21.442142,18.833261,598351600,22.093929
2012-04-03,22.40357,22.57893,22.2325,19.158703,834559600,22.475714
2012-04-04,22.298214,22.352142,22.035713,19.006176,572980800,22.296785
2012-04-05,22.392143,22.66643,22.264286,19.291433,641298000,22.63143
2012-04-09,22.361786,22.851429,22.332144,19.369064,597536800,22.7225
2012-04-10,22.854643,23,22.357143,19.131912,889725200,22.444286
2012-04-11,22.72143,22.745358,22.262142,19.063721,696614800,22.364286
2012-04-12,22.321428,22.547501,22.160713,18.959293,614336800,22.241785
2012-04-13,22.289642,22.310715,21.553928,18.425314,859644800,21.615356
2012-04-16,21.787857,21.795713,20.651787,17.661184,1050786800,20.718929
2012-04-17,20.67643,21.785713,20.425358,18.561398,1025528000,21.775
2012-04-18,21.918571,22.151787,21.525356,18.519999,954531200,21.726429
2012-04-19,21.436428,21.5975,20.875713,17.883726,834719200,20.98
2012-04-20,21.120714,21.236429,20.372143,17.443516,1030985200,20.463572
2012-04-23,20.378929,20.595358,19.879286,17.404549,966529200,20.417856
2012-04-24,20.093214,20.274643,19.821428,17.05689,1076149200,20.01
2012-04-25,21.987143,22.071428,21.642857,18.570532,905777600,21.785713
2012-04-26,21.938213,21.953215,21.504642,18.500515,536068400,21.703571
2012-04-27,21.609644,21.649286,21.446428,18.357424,406722400,21.535713
2012-04-30,21.35,21.371429,20.821428,17.778395,506144800,20.856428
2012-05-01,20.889286,21.312857,20.758215,17.722071,610999200,20.790358
2012-05-02,20.722857,20.978571,20.673571,17.839275,427389200,20.927856
2012-05-03,21.089287,21.121429,20.725,17.712637,390549600,20.779285
2012-05-04,20.610001,20.655714,20.184643,17.208191,529992400,20.1875
2012-05-07,20.053572,20.456072,20.043928,17.336964,460118400,20.338572
2012-05-08,20.342142,20.410713,19.954643,17.297386,497252000,20.292143
2012-05-09,20.132143,20.499287,20.030357,17.327831,480704000,20.327856
2012-05-10,20.520714,20.567142,20.30143,17.36862,333200000,20.375713
2012-05-11,20.178572,20.516787,20.155357,17.252636,399546000,20.239643
2012-05-14,20.091785,20.268213,19.914286,16.994167,352626400,19.936428
2012-05-15,20.051786,20.115,19.705357,16.840429,476336000,19.756071
2012-05-16,19.7875,19.888929,19.322857,16.624584,560896000,19.502857
2012-05-17,19.475357,19.553572,18.932858,16.138708,717220000,18.932858
2012-05-18,19.07,19.407499,18.649286,16.146616,732292400,18.942142
2012-05-21,19.089287,20.055,19.073214,17.087326,631106000,20.045713
2012-05-22,20.34107,20.495714,19.735001,16.956108,694870400,19.891787
2012-05-23,19.910713,20.457144,19.758215,17.369843,584897600,20.377144
2012-05-24,20.566786,20.589287,20.043928,17.21032,496230000,20.190001
2012-05-25,20.163929,20.208929,19.945356,17.118074,328507200,20.081785
2012-05-29,20.389286,20.5,20.189644,17.421902,380508800,20.438213
2012-05-30,20.328571,20.713928,20.234285,17.631958,529429600,20.684643
2012-05-31,20.740713,20.767857,20.409286,17.588123,491674400,20.633215
2012-06-01,20.327143,20.451786,20.018572,17.078493,520987600,20.035357
2012-06-04,20.053572,20.267857,19.589287,17.178955,556995600,20.153214
2012-06-05,20.045357,20.231071,19.940357,17.134512,388214400,20.10107
2012-06-06,20.2775,20.494642,20.196428,17.397242,401455600,20.409286
2012-06-07,20.6175,20.61857,20.375,17.405153,379766800,20.418571
2012-06-08,20.414286,20.735001,20.321428,17.666969,347516400,20.725714
2012-06-11,20.99,21.017857,20.379642,17.388412,591264800,20.39893
2012-06-12,20.51643,20.593571,20.239286,17.540323,435380400,20.577143
2012-06-13,20.518572,20.66,20.370714,17.418549,293580000,20.434286
2012-06-14,20.401428,20.482143,20.259287,17.399363,345573200,20.411785
2012-06-15,20.392857,20.522142,20.34107,17.478527,335255200,20.504642
2012-06-18,20.39143,20.996071,20.370358,17.833189,440412000,20.920713
2012-06-19,20.835714,21.071428,20.825001,17.882816,361404400,20.97893
2012-06-20,21.0075,21.044643,20.742857,17.83198,358943200,20.919287
2012-06-21,20.908571,21.007856,20.622856,17.586294,326351200,20.631071
2012-06-22,20.68,20.7925,20.550714,17.721159,284471600,20.789286
2012-06-25,20.617857,20.707144,20.370358,17.376236,304382400,20.384644
2012-06-26,20.404642,20.5175,20.261786,17.414593,276536400,20.429644
2012-06-27,20.535713,20.597857,20.425714,17.48979,202997200,20.517857
2012-06-28,20.416786,20.5,20.200357,17.323872,282836400,20.323214
2012-06-29,20.642857,20.857143,20.508928,17.779005,421500800,20.857143
2012-07-02,20.883215,21.195356,20.842857,18.038382,400092000,21.161428
2012-07-03,21.245714,21.428572,21.214287,18.248133,241712800,21.407499
2012-07-05,21.44857,21.940714,21.416071,18.568707,484383200,21.783571
2012-07-06,21.681786,21.73,21.485001,18.445099,418930400,21.638571
2012-07-09,21.617857,21.924999,21.575357,18.688961,379405600,21.924643
2012-07-10,22.070356,22.138214,21.618214,18.516035,511957600,21.721786
2012-07-11,21.647142,21.702143,21.329287,18.400961,469322000,21.586786
2012-07-12,21.437143,21.5525,21.167143,18.232605,428041600,21.389286
2012-07-13,21.53393,21.685356,21.428572,18.417402,311427200,21.606071
2012-07-16,21.611429,21.843571,21.607857,18.476467,301260400,21.675358
2012-07-17,21.813929,21.839287,21.541071,18.477373,293624800,21.67643
2012-07-18,21.663929,21.726429,21.555714,18.456676,252700000,21.652143
2012-07-19,21.831429,21.976786,21.642857,18.702044,436861600,21.940001
2012-07-20,21.893929,21.944286,21.560715,18.397007,397471200,21.582144
2012-07-23,21.228571,21.639286,20.989643,18.38269,487975600,21.565357
2012-07-24,21.692142,21.774286,21.375357,18.2941,565132400,21.46143
2012-07-25,20.51643,20.742857,20.357143,17.504101,877312800,20.534643
2012-07-26,20.705713,20.728571,20.370001,17.501356,406632800,20.531429
2012-07-27,20.536072,20.922501,20.413929,17.814316,403936400,20.898571
2012-07-30,21.104286,21.408571,20.99357,18.114796,379142400,21.251072
2012-07-31,21.543928,21.84643,21.525715,18.593668,462327600,21.812857
2012-08-01,21.996786,22.014286,21.535713,18.473413,384501600,21.671785
2012-08-02,21.530001,21.810356,21.4375,18.503252,332158400,21.706785
2012-08-03,21.915358,22.070715,21.841429,18.744059,344920800,21.989286
2012-08-06,22.04607,22.316786,21.973572,18.952593,302103200,22.233929
